Month,Supply,Demand,Volatility
1,-0.25,0.25,0.1953
2,-0.25,-0.75,0.1802
3,0.25,-0.5,0.2047
4,0.5,0.25,0.3185
5,-0.25,-0.25,0.2773
6,-0.5,-0.75,0.2023
7,0.25,-0.25,0.19
8,0.25,0.5,0.1599
9,0.25,-0.75,0.1896
11,0.5,-0.75,0.136
12,0.25,-0.25,0.1069
1,0.0,0.5,0.1564
2,-0.25,0.25,0.2228
3,0.25,0.5,0.2949
4,-0.25,-0.75,0.3201
5,-0.25,0.0,0.254
6,0.25,-0.25,0.1728
7,0.5,-0.5,0.2877
8,0.25,-0.25,0.3303
9,0.25,0.5,0.2532
10,0.25,-0.25,0.2282
11,-0.25,-0.5,0.2108
12,0.25,-0.75,0.2913
1,-0.5,-0.25,0.3043
2,0.25,-0.25,0.248
3,-0.25,0.0,0.284
4,0.25,-0.25,0.3396
5,0.25,-0.5,0.3042
6,0.25,-0.25,0.3493
7,0.5,-0.75,0.4035
8,0.25,-0.25,0.3112
9,0.5,0.5,0.2704
10,0.25,0.5,0.2501
11,-0.5,0.5,0.2649
12,0.25,-0.75,0.2447
1,0.5,0.25,0.2205
2,0.25,-0.75,0.1996
3,-0.25,-0.25,0.1804
4,0.25,0.0,0.2437
5,-0.25,-0.25,0.3254
6,0.25,-0.5,0.2926
7,0.25,0.5,0.2769
8,0.25,-0.5,0.2529
9,0.25,0.5,0.2924
10,-0.5,-0.5,0.3047
11,0.25,0.0,0.2645
12,0.25,0.5,0.2617
1,0.0,0.5,0.2742
2,-0.5,0.25,0.2388
3,0.25,0.5,0.2606
4,0.25,-0.25,0.2347
5,-0.25,0.25,0.2639
6,0.375,0.5,0.2382
7,-0.5,-0.25,0.3836
8,-0.25,-0.25,0.3217
9,-0.25,0.25,0.272
10,0.25,0.5,0.2312
11,0.25,-0.5,0.1792
12,0.25,-0.25,0.2122
1,0.25,-0.5,0.2307
2,0.25,-0.25,0.2262
3,0.25,-0.75,0.3066
4,0.5,-0.25,0.3012
5,0.25,0.5,0.3355
6,0.25,-0.75,0.3544
7,0.5,-0.5,0.3751
8,-0.25,0.75,0.3638
9,0.0,-0.25,0.3577
10,0.25,-0.5,0.2787
11,0.25,-0.5,0.2225
12,0.5,-0.16666666666666666,0.2507
2,0.25,-0.25,0.1671
3,-0.5,-0.5,0.2883
4,0.0,-0.75,0.2606
5,0.5,-0.25,0.2432
6,-0.25,-0.25,0.3603
7,0.25,-0.75,0.3475
8,0.5,-0.5,0.3359
9,0.25,-0.75,0.2753
10,-0.25,-0.75,0.2137
11,-0.5,-0.25,0.197
12,-0.5,-0.25,0.2101
1,0.5,-0.5,0.1695
2,0.0,0.25,0.1767
3,0.0,-0.25,0.2515
4,0.0,-0.75,0.3134
5,-0.25,-0.25,0.2386
6,0.5,-0.25,0.212
7,0.5,-0.75,0.2808
8,0.5,-0.5,0.2965
9,0.25,0.5,0.2461
10,-0.5,-0.25,0.2925
11,0.0,0.0,0.2244
12,0.25,0.75,0.2633
1,-0.25,0.5,0.2803
2,0.5,-0.25,0.298
3,0.5,0.75,0.2842
4,-0.25,0.5,0.2526
5,0.25,-0.25,0.3285
6,0.25,-0.25,0.343
7,-0.5,-0.75,0.358
8,-0.25,-0.75,0.3203
9,-0.5,0.5,0.2534
10,-0.5,-0.75,0.2512
11,-0.25,-0.25,0.2262
12,0.25,0.5,0.2926
1,0.0,-0.75,0.288
2,-0.5,0.5,0.3344
3,-0.25,-0.75,0.9348
4,0.25,-0.25,0.7351
5,0.5,-0.75,0.3642
6,0.25,-0.75,0.4638
7,0.25,-0.75,0.4924
8,0.25,0.5,0.4585
9,0.25,-0.25,0.4209
10,-0.5,-0.75,0.4437
11,0.25,0.5,0.3855
12,-0.25,0.0,0.3075
